genotype,Pop,Latitude,Longitude,Ac,Li,Ac_CNV,Li_CNV,CNH,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
PPA_012,PPA,40.479275,-79.918644,1,0,2,0,0,1061.7560302734375,31.23600044250488,-0.08200000002980232,25.18000030517578,92.89199981689453,37504.5,29623.2,21,155.6,6,23.579999923706055,23.579999923706055,5711.11796875,160.38599853515626,158.19200134277344,121.3,11.24166660308838,22.263333129882813,-0.2633332759141922,978.8,101,58.6,17.713074111938475,300.6,194.8,290.8,194.8,12.54333324432373,34.15925521850586,913.408056640625,30,-6.719999885559082,36.720000457763675,20.293333053588867,-0.2633332759141922
RCD_001,RCD,44.071389,-103.271944,1,0,3,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_002,RCD,44.071389,-103.271944,1,0,3,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_004,RCD,44.071389,-103.271944,0,0,0,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_005-2,RCD,44.071389,-103.271944,1,0,3,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_006,RCD,44.071389,-103.271944,1,0,2,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_007-2,RCD,44.071389,-103.271944,1,0,3,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_008-2,RCD,44.071389,-103.271944,1,1,4,4,1,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_009-2,RCD,44.071389,-103.271944,1,0,4,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_010-2,RCD,44.071389,-103.271944,0,0,0,0,0,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RCD_013,RCD,44.071389,-103.271944,1,1,6,1,1,1025.4759765625,56.002000427246095,-0.5600000023841858,27.24000015258789,38.081999969482425,29421.9,22331.4,18,143,5,20.65400047302246,20.65400047302246,6066.67001953125,167.56000061035155,156.93200073242187,88.6,8.398333168029785,20.663333129882812,-3.1200000762939455,449.2,82.8,8,68.9752426147461,221.6,27,185.6,27,14.696666526794434,35.688958740234376,967.9506103515625,29.899999618530273,-11.280000114440918,41.17999954223633,17.866666412353517,-3.1200000762939455
RDE_001,RDE,38.61383,-75.06528,1,0,2,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_002,RDE,38.61383,-75.06528,1,0,2,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_003,RDE,38.61383,-75.06528,1,0,3,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_004,RDE,38.61383,-75.06528,0,0,0,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_005,RDE,38.61383,-75.06528,0,1,0,3,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_007,RDE,38.61383,-75.06528,0,0,0,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_008,RDE,38.61383,-75.06528,0,0,0,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_009,RDE,38.61383,-75.06528,1,0,8,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_010,RDE,38.61383,-75.06528,0,0,0,0,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
RDE_011,RDE,38.61383,-75.06528,0,1,0,2,0,1036.2200317382812,26.954999923706055,0.05000000074505806,22.75,117.6500015258789,56493,40155.75,62,193,7,30.744999885559082,73.10500144958496,4790.77001953125,146.24250030517578,146.24250030517578,201.75,13.158332824707031,22.799999237060547,3.5,1082,108,81,9.479105949401855,288,251,284,264.5,8.616666316986084,28.674372673034668,795.0342102050781,28.34999942779541,-1.7000000476837158,30.050000190734863,22.725000381469727,15.199999809265137
SCD_001,SCD,42.540556,-96.526944,1,0,3,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_003,SCD,42.540556,-96.526944,0,0,0,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_004,SCD,42.540556,-96.526944,0,1,0,2,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_005,SCD,42.540556,-96.526944,0,1,0,2,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_006-2,SCD,42.538889,-96.526111,0,1,0,1,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_007,SCD,42.538889,-96.526111,1,0,3,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_008,SCD,42.538889,-96.526111,0,0,0,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_009,SCD,42.538889,-96.526111,0,0,0,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_010,SCD,42.540278,-96.527222,0,1,0,2,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCD_011,SCD,42.540278,-96.527222,0,0,0,0,0,1038.8419921875,37.37000045776367,-0.3499999940395355,31.839999771118165,54.26599960327148,33987.6,25638.9,-20.8,172.8,6,17.065999603271486,17.065999603271486,6174.40205078125,164.7739990234375,161.8019989013672,147.6,9.046666717529297,22.59333381652832,-5.753333282470703,669.6,97,14,52.70819625854492,275,48.4,255.6,48.4,12.856666374206544,29.37996482849121,1146.5436767578126,30.24000015258789,-13.520000076293945,43.76000061035156,20.47666702270508,-5.753333282470703
SCT_001,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_002,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_003,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_004,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_005,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_006,SCT,41.822875,-72.820475,0,1,0,2,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_007,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SCT_008,SCT,41.822875,-72.820475,0,0,0,0,0,1003.6239990234375,28.51400032043457,0.15600000321865082,26.2,110.96399993896485,33029.1,28759.2,13.8,159.4,6,21.08199996948242,31.55399971008301,5620.269921875,155.88799743652345,127.8280014038086,112.2,9.644999885559082,21.10999984741211,-2.2266666889190674,1147.6,105,82.2,6.749371528625488,301.4,264.6,283.8,270.8,11.779999923706054,31.24670295715332,942.0619995117188,28.799999618530272,-8.899999618530273,37.69999771118164,14.20999984741211,-1.199999952316284
SFD_002,SFD,43.5075,-96.733611,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_003,SFD,43.5075,-96.733611,1,0,1,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_005,SFD,43.508056,-96.7325,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_006,SFD,43.508056,-96.7325,1,0,1,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_007,SFD,43.508056,-96.7325,1,0,2,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_008-2,SFD,43.508056,-96.7325,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_009,SFD,43.508056,-96.7325,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_010,SFD,43.508056,-96.7325,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_011,SFD,43.508056,-96.7325,0,0,0,0,0,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
SFD_012,SFD,43.508056,-96.7325,1,1,3,1,1,980.3224945068359,38.92000102996826,-0.36000001430511475,32.92500114440918,49.13000011444092,27279,23758.875,-40.5,163,5,13.865000247955322,13.865000247955322,6129.8599853515625,160.5399932861328,156.64999389648438,119.625,8.012500047683716,22.28333330154419,-7.416666507720947,609.25,90,12,53.71301078796387,240.75,44,238.25,44,12.47083330154419,27.288475513458252,1200.1880798339844,30.399999618530273,-15.300000190734863,45.70000076293945,20.00416660308838,-7.416666507720947
S01-08,STL,38.650556,-90.2975,1,1,1,1,1,1138.4420166015625,35.150000762939456,-0.1540000021457672,27.190000152587892,87.55400085449219,52242.3,42071.4,42.8,201.6,7,28.89800033569336,28.89800033569336,5701.06396484375,166.38599853515626,162.5019958496094,216.85,13.368333435058593,25.17666664123535,0.5899999618530274,979,103,51,19.35806198120117,290.6,182,268.6,182,11.463333320617675,29.852466583251953,990.2950927734375,32.13999938964844,-6.2600000381469725,38.39999923706055,18.846667098999024,0.5899999618530274
S03-03,STL,38.648333,-90.288056,1,1,2,2,1,1140.4580078125,35.33800048828125,-0.1560000002384186,27.2,87.38200073242187,52357.8,42141.6,43.2,201.8,7,28.976000213623045,28.976000213623045,5708.7759765625,166.64999389648438,162.81199645996094,217.6,13.39666690826416,25.210000228881835,0.59666668176651,978.6,103,51,19.396420669555663,290.6,182,268.6,182,11.480000114440918,29.880309677124025,991.5179077148438,32.18000030517578,-6.2399999618530275,38.42000045776367,18.88666648864746,0.59666668176651
S04-04,STL,38.673333,-90.318056,1,0,4,0,0,1131.0149841308594,34.59500026702881,-0.14500000327825546,27.274999618530273,87.80500030517578,51900.75,41846.625,40.75,201.25,7,28.520000457763672,28.520000457763672,5684.300048828125,165.5775032043457,161.59249877929688,214.375,13.214583158493042,25.008333206176758,0.4541666507720947,978.75,103,51,19.344324588775635,291.25,182,269.25,182,11.400000095367432,29.765013217926025,988.8599853515625,31.924999713897705,-6.3750001192092896,38.29999923706055,19.733333110809326,0.4541666507720947
